3997	173
3997	111
3997	173
3997	110
3997	172
3997	108
3997	172
3997	106
3997	172
3997	103
3997	172
3997	101
3997	172
3997	100
4245	164
4245	120
4245	164
4245	118
4245	164
4245	117
4245	164
4245	116
4245	164
4245	112
4245	164
4245	110
4245	164
4245	109
4245	164
4245	107
4245	164
4245	106
4245	163
4245	104
4245	163
4245	103
4245	163
4245	102
4245	163
4245	100
4502	221
4502	129
4502	173
4502	128
4502	173
4502	125
4502	173
4502	122
4502	173
4502	120
4502	173
4502	117
4502	173
4502	113
4502	173
4502	111
4502	173
4502	110
4502	173
4502	108
4502	172
4502	107
4502	172
4502	104
4502	172
4502	101
4502	172
4502	100
4753	167
4753	122
4753	167
4753	121
4753	167
4753	119
4753	167
4753	118
4753	167
4753	115
4753	167
4753	112
4753	167
4753	111
4753	167
4753	110
4753	167
4753	108
4753	166
4753	107
4753	166
4753	106
4753	166
4753	104
4753	166
4753	103
4753	166
4753	100
5010	173
5010	129
5010	173
5010	125
5010	173
5010	124
5010	173
5010	120
5010	173
5010	117
5010	173
5010	114
5010	173
5010	112
5010	173
5010	111
5010	173
5010	110
5010	172
5010	108
5010	172
5010	104
5010	172
5010	103
5010	172
5010	101
5010	172
5010	100
5010	172
5261	123
5261	167
5261	122
5261	167
5261	120
5261	167
5261	119
5261	167
5261	115
5261	167
5261	113
5261	167
5261	112
5261	167
5261	111
5261	167
5261	109
5261	167
5261	108
5261	166
5261	107
5261	166
5261	105
5261	166
5261	103
5261	166
5261	100
5261	166
5518	180
5518	173
5518	127
5518	173
5518	125
5518	173
5518	122
5518	173
5518	119
5518	173
5518	116
5518	173
5518	114
5518	173
5518	113
5518	173
5518	111
5518	173
5518	110
5518	172
5518	106
5518	172
5518	104
5518	172
5518	103
5518	172
5518	102
5518	172
5518	100
5518	172
5774	128
5774	172
5774	127
5774	172
5774	124
5774	172
5774	121
5774	172
5774	120
5774	172
5774	118
5774	172
5774	117
5774	172
5774	116
5774	172
5774	114
5774	171
5774	113
5774	171
5774	112
5774	171
5774	109
5774	171
5774	106
5774	171
5774	104
5774	171
5774	100
5774	171
6033	129
6033	175
6033	126
6033	175
6033	124
6033	175
6033	122
6033	175
6033	121
6033	175
6033	120
6033	175
6033	117
6033	175
6033	114
6033	175
6033	113
6033	175
6033	111
6033	174
6033	110
6033	174
6033	107
6033	174
6033	104
6033	174
6033	103
6033	174
6033	102
6033	174
6033	100
6289	172
6289	128
6289	172
6289	127
6289	172
6289	125
6289	172
6289	124
6289	172
6289	123
6289	172
6289	121
6289	172
6289	119
6289	172
6289	116
6289	172
6289	114
6289	171
6289	111
6289	171
6289	108
6289	171
6289	104
6289	171
6289	103
6289	171
6289	102
6289	171
6289	100
6543	226
6543	126
6543	170
6543	125
6543	170
6543	123
6543	170
6543	120
6543	170
6543	118
6543	170
6543	116
6543	170
6543	115
6543	170
6543	114
6543	170
6543	111
6543	170
6543	108
6543	169
6543	107
6543	169
6543	105
6543	169
6543	104
6543	169
6543	103
6543	169
6543	101
6543	169
6543	100
6803	176
6803	132
6803	176
6803	131
6803	176
6803	129
6803	176
6803	128
6803	176
6803	124
6803	176
6803	122
6803	176
6803	119
6803	176
6803	116
6803	175
6803	113
6803	175
6803	111
6803	175
6803	110
6803	175
6803	108
6803	175
6803	107
6803	175
6803	103
6803	175
6803	101
6803	175
6803	100
